boala,descriere,simptome
Abdominal aortic aneurysm (AAA) screening,"Abdominal aortic aneurysm (AAA) screening is a test to check if there's a swelling in your aorta, which is the main blood vessel that carries blood from the heart to the tummy (abdomen).",N/A
Abdominal aortic aneurysm,N/A,"Abdominal aortic aneurysm often has no symptoms.
You usually only find out you have one during anabdominal aortic aneurysm screening testor during tests for another condition.
If an aneurysm gets bigger, you might sometimes notice:
• tummy or back pain
• a pulsing feeling in your tummy"
Abortion,"Find out what an abortion is, how to prepare for it and what it involves.",N/A
Acanthosis nigricans,"Acanthosis nigricans is the name for dry, dark patches of skin that usually appear in the armpits, neck or groin. It could be a sign of an underlying condition, so it needs to be checked by a GP.",N/A
Achalasia,N/A,"Not everyone with achalasia will have symptoms.
But most people with achalasia will find it difficult to swallow food or drink (known asdysphagia). Swallowing tends to get gradually more difficult or painful over a couple of years, to the point where it is sometimes impossible.
Other symptoms include:
• bringing back up undigested food
• choking and coughing fits
• heartburn
• chest pain
• repeatedchest infections
• drooling of vomit or saliva
• gradual but significantweight loss
Symptoms of achalasia may start at any time of life.
Swallowing problems can also be caused by cancers of the mouth, throat and oesophagus. There’s a link between long-term achalasia and the risk of developingcancer of the oesophagus, but the risk is small.
It’s always important to get symptoms checked straight away, even if your symptoms are not bothering you."
Acid and chemical burns,Get medical advice as soon as possible if you think you have an acid or chemical burn. You'll need to be treated as soon as possible.,N/A
Reflux in babies,N/A,N/A
"Overview
    
 - 
      Acne",N/A,"Acne most commonly develops on the:
• face – this affects almost everyone with acne
• back – this affects more than half of people with acne
• chest – this affects about 15% of people with acne"
Acoustic neuroma (vestibular schwannoma),N/A,"An acoustic neuroma may not cause any obvious symptoms at first.
Any symptoms tend to develop gradually and often include:
• hearing lossthat usually only affects 1 ear
• hearing sounds that come from inside the body (tinnitus)
• the sensation that you're moving or spinning (vertigo)
A large acoustic neuroma can also sometimes cause:
• persistentheadaches
• temporary blurred ordouble vision
• numbness, pain or weakness on 1 side of the face
• problems with limb co-ordination (ataxia) on 1 side of the body
• voice changes ordifficulty swallowing (dysphagia)"
Acromegaly,Acromegaly is a rare condition where the body makes too much of a hormone that can make parts of your body grow bigger. It can be successfully treated.,"Symptoms of acromegaly can develop slowly. They may include:
• swollen hands and feet
• tiredness or difficulty sleeping
• sleep apnoea
• sweating
• numbness and weakness in your hands
• abnormal height growth in children and teenagers (gigantism)
• body growth – feet, fingers, head, tongue and neck may increase in size
• headaches
• joint pain
• thicker, more oily skin
• a deeper voice
• irregular periods
• erection problems
You usually get acromegaly between the ages of 30 and 50 years old, but you can get symptoms at any age."
